livestream_id,dj_id,date,total_viewers,avg_view_duration_minutes,music_source,is_treatment_group,is_commercial_user,follower_count_at_stream
LS_4748_DJ_92,DJ_92,2025-06-01,10200,27.09744897407474,Licensed,False,False,117859
LS_4749_DJ_92,DJ_92,2025-06-01,9451,28.0310690880752,Licensed,False,False,117859
LS_4750_DJ_93,DJ_93,2025-06-01,9726,27.8068848855161,Licensed,False,False,379325
LS_4751_DJ_94,DJ_94,2025-06-01,9305,30.767395117654907,Original,False,False,399070
LS_4752_DJ_94,DJ_94,2025-06-01,9878,31.458218531936453,Licensed,False,False,399070
LS_4753_DJ_96,DJ_96,2025-06-01,9302,30.114976279837425,Original,False,False,436839
LS_4754_DJ_97,DJ_97,2025-06-01,10233,27.667402055122384,Original,False,False,274536
LS_4755_DJ_97,DJ_97,2025-06-01,9335,32.69217291426621,Original,False,False,274536
LS_4756_DJ_98,DJ_98,2025-06-01,10605,30.997443984865093,Licensed,False,True,322824
LS_4757_DJ_98,DJ_98,2025-06-01,10554,27.43418043834981,Original,False,True,322824
LS_4758_DJ_99,DJ_99,2025-06-01,9654,28.444122517507328,Licensed,False,True,262426
LS_4759_DJ_1,DJ_1,2025-06-02,9137,28.91355967715351,Copyrighted,True,False,55015
LS_4760_DJ_2,DJ_2,2025-06-02,9494,29.394233470313058,Copyrighted,True,False,253550
LS_4761_DJ_2,DJ_2,2025-06-02,8713,27.46277079069173,Copyrighted,True,False,253550
LS_4762_DJ_2,DJ_2,2025-06-02,9905,30.519240173861235,Copyrighted,True,False,253550
LS_4763_DJ_3,DJ_3,2025-06-02,11044,28.969998926992147,Copyrighted,True,False,127096
LS_4764_DJ_4,DJ_4,2025-06-02,9910,29.875183662920215,Copyrighted,True,True,112059
LS_4765_DJ_4,DJ_4,2025-06-02,10691,27.255554228042588,Copyrighted,True,True,112059
LS_4766_DJ_5,DJ_5,2025-06-02,10837,30.923856561819377,Copyrighted,True,True,190340
LS_4767_DJ_6,DJ_6,2025-06-02,9513,33.19143537078727,Copyrighted,True,True,115687
LS_4768_DJ_6,DJ_6,2025-06-02,10782,33.15079671760859,Copyrighted,True,True,115687
LS_4769_DJ_6,DJ_6,2025-06-02,9541,32.00920882970594,Copyrighted,True,True,115687
LS_4770_DJ_8,DJ_8,2025-06-02,9443,27.234773221402595,Copyrighted,True,False,416357
LS_4771_DJ_9,DJ_9,2025-06-02,10946,27.930813884610103,Copyrighted,True,False,216428
LS_4772_DJ_10,DJ_10,2025-06-02,11125,26.485084940854062,Copyrighted,True,True,110878
LS_4773_DJ_11,DJ_11,2025-06-02,11065,34.109682981957064,Copyrighted,True,False,207982
LS_4774_DJ_11,DJ_11,2025-06-02,10790,28.59559236415723,Copyrighted,True,False,207982
LS_4775_DJ_11,DJ_11,2025-06-02,9351,31.228986419729278,Copyrighted,True,False,207982
LS_4776_DJ_12,DJ_12,2025-06-02,10024,28.35804022673555,Copyrighted,True,False,454260
LS_4777_DJ_12,DJ_12,2025-06-02,9757,28.952880870067844,Copyrighted,True,False,454260
LS_4778_DJ_12,DJ_12,2025-06-02,9579,28.57360660141586,Copyrighted,True,False,454260
LS_4779_DJ_13,DJ_13,2025-06-02,11235,28.854179352258058,Copyrighted,True,False,203286
LS_4780_DJ_13,DJ_13,2025-06-02,9716,31.15604674961248,Copyrighted,True,False,203286
LS_4781_DJ_13,DJ_13,2025-06-02,10163,30.044430650288124,Copyrighted,True,False,203286
LS_4782_DJ_14,DJ_14,2025-06-02,11070,31.904369552548545,Copyrighted,True,True,254002
LS_4783_DJ_15,DJ_15,2025-06-02,10186,32.37000514031559,Copyrighted,True,True,255396
LS_4784_DJ_15,DJ_15,2025-06-02,10916,31.83244399605896,Copyrighted,True,True,255396
LS_4785_DJ_15,DJ_15,2025-06-02,10796,27.51835155902222,Copyrighted,True,True,255396
LS_4786_DJ_16,DJ_16,2025-06-02,9117,30.534991356938434,Copyrighted,True,False,169899
LS_4787_DJ_17,DJ_17,2025-06-02,8780,30.794188656048203,Copyrighted,True,False,454036
LS_4788_DJ_17,DJ_17,2025-06-02,8989,28.923711794275956,Copyrighted,True,False,454036
LS_4789_DJ_17,DJ_17,2025-06-02,10350,28.70560200295358,Copyrighted,True,False,454036
LS_4790_DJ_17,DJ_17,2025-06-02,9175,28.808156189969225,Copyrighted,True,False,454036
LS_4791_DJ_18,DJ_18,2025-06-02,11172,29.027024888297046,Copyrighted,True,False,329767
LS_4792_DJ_18,DJ_18,2025-06-02,9347,28.084078308704942,Copyrighted,True,False,329767
LS_4793_DJ_18,DJ_18,2025-06-02,9654,27.41873637456579,Copyrighted,True,False,329767
LS_4794_DJ_18,DJ_18,2025-06-02,10616,29.288786620069587,Copyrighted,True,False,329767
LS_4795_DJ_19,DJ_19,2025-06-02,9309,31.603990215252132,Copyrighted,True,False,479950
LS_4796_DJ_21,DJ_21,2025-06-02,9687,26.48824070166629,Copyrighted,True,True,360570
LS_4797_DJ_21,DJ_21,2025-06-02,10141,32.985458673043254,Copyrighted,True,True,360570
LS_4798_DJ_22,DJ_22,2025-06-02,10411,31.744293490499164,Copyrighted,True,False,384989
LS_4799_DJ_22,DJ_22,2025-06-02,10757,31.507293428409128,Copyrighted,True,False,384989
LS_4800_DJ_25,DJ_25,2025-06-02,10097,28.603696468928582,Copyrighted,True,False,376369
LS_4801_DJ_25,DJ_25,2025-06-02,10447,27.38399219282746,Copyrighted,True,False,376369
LS_4802_DJ_26,DJ_26,2025-06-02,10030,33.117662633983926,Copyrighted,True,True,69044
LS_4803_DJ_26,DJ_26,2025-06-02,10785,29.411152609808536,Copyrighted,True,True,69044
LS_4804_DJ_28,DJ_28,2025-06-02,9639,27.19460756124716,Copyrighted,True,False,447296
LS_4805_DJ_28,DJ_28,2025-06-02,10627,26.525945889241473,Copyrighted,True,False,447296
LS_4806_DJ_28,DJ_28,2025-06-02,10386,30.618408614238632,Copyrighted,True,False,447296
LS_4807_DJ_29,DJ_29,2025-06-02,11284,29.018633533819237,Copyrighted,True,True,114556
LS_4808_DJ_29,DJ_29,2025-06-02,9553,29.63528283921745,Copyrighted,True,True,114556
LS_4809_DJ_30,DJ_30,2025-06-02,10451,31.184313403435056,Copyrighted,True,False,7693
LS_4810_DJ_30,DJ_30,2025-06-02,10403,31.039565766360095,Copyrighted,True,False,7693
LS_4811_DJ_30,DJ_30,2025-06-02,9077,28.9332179040479,Copyrighted,True,False,7693
LS_4812_DJ_31,DJ_31,2025-06-02,9800,31.095020160181413,Copyrighted,True,True,493219
LS_4813_DJ_31,DJ_31,2025-06-02,10565,28.089538431908487,Copyrighted,True,True,493219
LS_4814_DJ_32,DJ_32,2025-06-02,11259,32.57777330560075,Copyrighted,True,True,362403
LS_4815_DJ_32,DJ_32,2025-06-02,9852,28.17450787011751,Copyrighted,True,True,362403
LS_4816_DJ_32,DJ_32,2025-06-02,8833,27.678804032488713,Copyrighted,True,True,362403
LS_4817_DJ_32,DJ_32,2025-06-02,9745,28.12975161917641,Copyrighted,True,True,362403
LS_4818_DJ_32,DJ_32,2025-06-02,9870,29.51477029624772,Copyrighted,True,True,362403
LS_4819_DJ_33,DJ_33,2025-06-02,10502,30.615250348742943,Copyrighted,True,False,248307
LS_4820_DJ_34,DJ_34,2025-06-02,10773,30.715443170696275,Copyrighted,True,False,205235
LS_4821_DJ_36,DJ_36,2025-06-02,9094,29.397423801948793,Copyrighted,True,False,447141
LS_4822_DJ_36,DJ_36,2025-06-02,10192,26.827056011283222,Copyrighted,True,False,447141
LS_4823_DJ_37,DJ_37,2025-06-02,9531,33.65949975544884,Copyrighted,True,True,441157
LS_4824_DJ_37,DJ_37,2025-06-02,9734,33.168138511090426,Copyrighted,True,True,441157
LS_4825_DJ_37,DJ_37,2025-06-02,9435,28.769307742563814,Copyrighted,True,True,441157
LS_4826_DJ_39,DJ_39,2025-06-02,10018,32.520223456972786,Copyrighted,True,False,23047
LS_4827_DJ_40,DJ_40,2025-06-02,9474,28.826165412153426,Copyrighted,True,True,293249
LS_4828_DJ_41,DJ_41,2025-06-02,10170,33.77392578396979,Copyrighted,True,False,80766
LS_4829_DJ_42,DJ_42,2025-06-02,9496,34.080752231033905,Copyrighted,True,True,413923
LS_4830_DJ_42,DJ_42,2025-06-02,9905,30.64719037120158,Copyrighted,True,True,413923
LS_4831_DJ_42,DJ_42,2025-06-02,9355,30.434729056947514,Copyrighted,True,True,413923
LS_4832_DJ_42,DJ_42,2025-06-02,9209,30.933704290631876,Copyrighted,True,True,413923
LS_4833_DJ_43,DJ_43,2025-06-02,9791,28.227915773031516,Copyrighted,True,False,420192
LS_4834_DJ_43,DJ_43,2025-06-02,10686,32.09845486586307,Copyrighted,True,False,420192
LS_4835_DJ_44,DJ_44,2025-06-02,9303,28.297314436768932,Copyrighted,True,False,49262
LS_4836_DJ_44,DJ_44,2025-06-02,9867,28.028996631330138,Copyrighted,True,False,49262
LS_4837_DJ_44,DJ_44,2025-06-02,9437,30.091756688109204,Copyrighted,True,False,49262
LS_4838_DJ_47,DJ_47,2025-06-02,9025,31.338841773404276,Copyrighted,True,False,166152
LS_4839_DJ_47,DJ_47,2025-06-02,10216,29.25598224148121,Copyrighted,True,False,166152
LS_4840_DJ_49,DJ_49,2025-06-02,10687,29.85876737372542,Copyrighted,True,True,465058
LS_4841_DJ_50,DJ_50,2025-06-02,10353,28.217587299038566,Licensed,False,False,459589
LS_4842_DJ_50,DJ_50,2025-06-02,10865,30.93289552518802,Licensed,False,False,459589
LS_4843_DJ_50,DJ_50,2025-06-02,10720,28.973668830686442,Licensed,False,False,459589
LS_4844_DJ_51,DJ_51,2025-06-02,9811,31.195917169921042,Original,False,False,142848
LS_4845_DJ_51,DJ_51,2025-06-02,10101,29.738417457525134,Licensed,False,False,142848
LS_4846_DJ_51,DJ_51,2025-06-02,11150,31.04368646876685,Original,False,False,142848
LS_4847_DJ_52,DJ_52,2025-06-02,9802,28.754521375327155,Original,False,False,97787
LS_4848_DJ_52,DJ_52,2025-06-02,9391,32.887963793775256,Licensed,False,False,97787
LS_4849_DJ_52,DJ_52,2025-06-02,9830,30.579079841176018,Original,False,False,97787
LS_4850_DJ_55,DJ_55,2025-06-02,10091,31.497938566030758,Original,False,False,407690
LS_4851_DJ_55,DJ_55,2025-06-02,9891,29.999017740973873,Licensed,False,False,407690
LS_4852_DJ_55,DJ_55,2025-06-02,9154,31.14420881354766,Original,False,False,407690
LS_4853_DJ_55,DJ_55,2025-06-02,9369,30.33933545208928,Original,False,False,407690
LS_4854_DJ_57,DJ_57,2025-06-02,11009,31.66658986826422,Licensed,False,True,26959
LS_4855_DJ_57,DJ_57,2025-06-02,10653,30.264521781098225,Licensed,False,True,26959
LS_4856_DJ_58,DJ_58,2025-06-02,10015,33.37206145277918,Original,False,True,141602
LS_4857_DJ_58,DJ_58,2025-06-02,10395,30.798899013533727,Licensed,False,True,141602
LS_4858_DJ_63,DJ_63,2025-06-02,9179,31.290575347755894,Original,False,False,496314
LS_4859_DJ_63,DJ_63,2025-06-02,9876,27.59869236369046,Licensed,False,False,496314
LS_4860_DJ_64,DJ_64,2025-06-02,10428,32.14149507654161,Licensed,False,False,18545
LS_4861_DJ_65,DJ_65,2025-06-02,10971,32.90503492211148,Licensed,False,False,394803
LS_4862_DJ_66,DJ_66,2025-06-02,9722,28.90533476012931,Licensed,False,True,464415
LS_4863_DJ_66,DJ_66,2025-06-02,9942,29.523088244482764,Original,False,True,464415
LS_4864_DJ_66,DJ_66,2025-06-02,9990,28.907708194704018,Licensed,False,True,464415
LS_4865_DJ_66,DJ_66,2025-06-02,10003,28.60138798815778,Licensed,False,True,464415
LS_4866_DJ_67,DJ_67,2025-06-02,10049,32.557339238780386,Licensed,False,False,170838
LS_4867_DJ_69,DJ_69,2025-06-02,11062,33.026247364727276,Licensed,False,False,360701
LS_4868_DJ_69,DJ_69,2025-06-02,9500,33.087889564068654,Original,False,False,360701
LS_4869_DJ_70,DJ_70,2025-06-02,8808,29.05822336677982,Original,False,False,66087
LS_4870_DJ_71,DJ_71,2025-06-02,10877,27.52611236097233,Original,False,True,494055
LS_4871_DJ_71,DJ_71,2025-06-02,10888,31.178149669758117,Original,False,True,494055
LS_4872_DJ_71,DJ_71,2025-06-02,9594,29.65804745032346,Original,False,True,494055
LS_4873_DJ_71,DJ_71,2025-06-02,9871,28.693318554886766,Original,False,True,494055
LS_4874_DJ_71,DJ_71,2025-06-02,9721,28.255559271516848,Original,False,True,494055
LS_4875_DJ_71,DJ_71,2025-06-02,9136,28.94421146413816,Licensed,False,True,494055
LS_4876_DJ_73,DJ_73,2025-06-02,9743,30.197090711270224,Licensed,False,False,123451
LS_4877_DJ_74,DJ_74,2025-06-02,10633,30.567941965832002,Licensed,False,False,452600
LS_4878_DJ_74,DJ_74,2025-06-02,10532,30.26258943558888,Licensed,False,False,452600
LS_4879_DJ_75,DJ_75,2025-06-02,9292,30.322753088155217,Original,False,False,318149
LS_4880_DJ_76,DJ_76,2025-06-02,10359,28.5175010200019,Licensed,False,False,444792
LS_4881_DJ_76,DJ_76,2025-06-02,9340,25.817299999654388,Licensed,False,False,444792
LS_4882_DJ_77,DJ_77,2025-06-02,11142,30.402186622034964,Original,False,True,44353
LS_4883_DJ_78,DJ_78,2025-06-02,9503,26.463020033187266,Original,False,False,198075
LS_4884_DJ_80,DJ_80,2025-06-02,10987,32.76321611081717,Licensed,False,False,319877
LS_4885_DJ_80,DJ_80,2025-06-02,10715,30.26821905009667,Original,False,False,319877
LS_4886_DJ_81,DJ_81,2025-06-02,9365,31.509224329371477,Licensed,False,False,70318
LS_4887_DJ_82,DJ_82,2025-06-02,9404,30.029892102850663,Original,False,False,246025
LS_4888_DJ_83,DJ_83,2025-06-02,9700,30.140560497429345,Original,False,True,487690
LS_4889_DJ_83,DJ_83,2025-06-02,10012,28.779488276188495,Original,False,True,487690
LS_4890_DJ_83,DJ_83,2025-06-02,9469,26.3609796303614,Licensed,False,True,487690
LS_4891_DJ_84,DJ_84,2025-06-02,9217,31.824702623922136,Original,False,False,421880
LS_4892_DJ_85,DJ_85,2025-06-02,10604,27.379694688821704,Licensed,False,False,72172
LS_4893_DJ_85,DJ_85,2025-06-02,8954,25.957106960395024,Licensed,False,False,72172
LS_4894_DJ_86,DJ_86,2025-06-02,10947,28.6799013742395,Licensed,False,False,221688
LS_4895_DJ_86,DJ_86,2025-06-02,9443,30.498151883442926,Original,False,False,221688
LS_4896_DJ_87,DJ_87,2025-06-02,10076,33.22800259388164,Original,False,False,261951
LS_4897_DJ_87,DJ_87,2025-06-02,9586,32.623393729984116,Licensed,False,False,261951
LS_4898_DJ_88,DJ_88,2025-06-02,9002,33.88428101131553,Licensed,False,False,98264
LS_4899_DJ_88,DJ_88,2025-06-02,10555,28.11342413065792,Original,False,False,98264
LS_4900_DJ_88,DJ_88,2025-06-02,9295,29.491788179585814,Original,False,False,98264
LS_4901_DJ_88,DJ_88,2025-06-02,10415,30.712752659673022,Original,False,False,98264
LS_4902_DJ_90,DJ_90,2025-06-02,9090,26.74115829532979,Original,False,True,293880
LS_4903_DJ_90,DJ_90,2025-06-02,10347,30.47116424993296,Licensed,False,True,293880
LS_4904_DJ_91,DJ_91,2025-06-02,9691,30.0316617120339,Licensed,False,False,230281
LS_4905_DJ_91,DJ_91,2025-06-02,9977,31.685167177946898,Original,False,False,230281
LS_4906_DJ_91,DJ_91,2025-06-02,10348,26.199983356191325,Original,False,False,230281
LS_4907_DJ_92,DJ_92,2025-06-02,10567,28.773489320705103,Licensed,False,False,117859
LS_4908_DJ_92,DJ_92,2025-06-02,9550,30.147683958147095,Original,False,False,117859
LS_4909_DJ_92,DJ_92,2025-06-02,9989,26.696028778257602,Original,False,False,117859
LS_4910_DJ_92,DJ_92,2025-06-02,8803,30.163545352513633,Licensed,False,False,117859
LS_4911_DJ_92,DJ_92,2025-06-02,11113,31.32986017438834,Licensed,False,False,117859
LS_4912_DJ_92,DJ_92,2025-06-02,9957,33.675440734774966,Licensed,False,False,117859
LS_4913_DJ_92,DJ_92,2025-06-02,9969,32.102340680197834,Original,False,False,117859
LS_4914_DJ_92,DJ_92,2025-06-02,10156,34.258794731371026,Licensed,False,False,117859
LS_4915_DJ_93,DJ_93,2025-06-02,10806,30.316715937376035,Licensed,False,False,379325
LS_4916_DJ_93,DJ_93,2025-06-02,10031,30.00015640581851,Licensed,False,False,379325
LS_4917_DJ_94,DJ_94,2025-06-02,9621,31.480098291037542,Original,False,False,399070
LS_4918_DJ_94,DJ_94,2025-06-02,9183,30.099639879625187,Licensed,False,False,399070
LS_4919_DJ_94,DJ_94,2025-06-02,9569,29.771116715597763,Licensed,False,False,399070
LS_4920_DJ_95,DJ_95,2025-06-02,10510,30.980167035309716,Original,False,False,357228
LS_4921_DJ_95,DJ_95,2025-06-02,9952,31.377704597188792,Original,False,False,357228
LS_4922_DJ_96,DJ_96,2025-06-02,10717,31.068818070847655,Original,False,False,436839
LS_4923_DJ_97,DJ_97,2025-06-02,9880,29.15512638285466,Licensed,False,False,274536
LS_4924_DJ_98,DJ_98,2025-06-02,9377,29.932376678125102,Original,False,True,322824
LS_4925_DJ_98,DJ_98,2025-06-02,10915,30.58327674041816,Original,False,True,322824
LS_4926_DJ_98,DJ_98,2025-06-02,9717,27.023922220575674,Original,False,True,322824
LS_4927_DJ_98,DJ_98,2025-06-02,10417,30.516572976752734,Original,False,True,322824
LS_4928_DJ_0,DJ_0,2025-06-03,9356,28.056475052485453,Copyrighted,True,False,250310
LS_4929_DJ_1,DJ_1,2025-06-03,9037,28.412872480416237,Copyrighted,True,False,55015
LS_4930_DJ_1,DJ_1,2025-06-03,10894,27.438570842309105,Copyrighted,True,False,55015
LS_4931_DJ_1,DJ_1,2025-06-03,10638,31.16979116521053,Copyrighted,True,False,55015
LS_4932_DJ_2,DJ_2,2025-06-03,9168,32.26094979069762,Copyrighted,True,False,253550
LS_4933_DJ_2,DJ_2,2025-06-03,10458,30.570816017531683,Copyrighted,True,False,253550
LS_4934_DJ_2,DJ_2,2025-06-03,10305,26.25713863912815,Copyrighted,True,False,253550
LS_4935_DJ_5,DJ_5,2025-06-03,10831,29.738254579449485,Copyrighted,True,True,190340
LS_4936_DJ_5,DJ_5,2025-06-03,8857,31.183615075639054,Copyrighted,True,True,190340
LS_4937_DJ_6,DJ_6,2025-06-03,9779,27.88983277709709,Copyrighted,True,True,115687
LS_4938_DJ_7,DJ_7,2025-06-03,10306,31.063164890674173,Copyrighted,True,False,355083
LS_4939_DJ_8,DJ_8,2025-06-03,9265,32.233130694703696,Copyrighted,True,False,416357
LS_4940_DJ_8,DJ_8,2025-06-03,11253,30.117130120368884,Copyrighted,True,False,416357
LS_4941_DJ_8,DJ_8,2025-06-03,9965,31.20974744203544,Copyrighted,True,False,416357
LS_4942_DJ_9,DJ_9,2025-06-03,10828,30.593016710167518,Copyrighted,True,False,216428
LS_4943_DJ_10,DJ_10,2025-06-03,10642,27.969685463275642,Copyrighted,True,True,110878
LS_4944_DJ_10,DJ_10,2025-06-03,10688,28.747896801002906,Copyrighted,True,True,110878
LS_4945_DJ_10,DJ_10,2025-06-03,10720,32.17831924040289,Copyrighted,True,True,110878
LS_4946_DJ_10,DJ_10,2025-06-03,9586,30.435846325057753,Copyrighted,True,True,110878
LS_4947_DJ_11,DJ_11,2025-06-03,10321,30.768601800645964,Copyrighted,True,False,207982
LS_4948_DJ_11,DJ_11,2025-06-03,9217,29.37630628558998,Copyrighted,True,False,207982
LS_4949_DJ_11,DJ_11,2025-06-03,10643,31.09224638745447,Copyrighted,True,False,207982
LS_4950_DJ_11,DJ_11,2025-06-03,8740,31.074406979099187,Copyrighted,True,False,207982
LS_4951_DJ_11,DJ_11,2025-06-03,9331,30.060126085436192,Copyrighted,True,False,207982
LS_4952_DJ_13,DJ_13,2025-06-03,9738,30.953877522994144,Copyrighted,True,False,203286
LS_4953_DJ_16,DJ_16,2025-06-03,8724,29.3093807802792,Copyrighted,True,False,169899
LS_4954_DJ_16,DJ_16,2025-06-03,10952,30.187868549820735,Copyrighted,True,False,169899
LS_4955_DJ_19,DJ_19,2025-06-03,10975,28.959401191078552,Copyrighted,True,False,479950
LS_4956_DJ_19,DJ_19,2025-06-03,10615,28.94599418110832,Copyrighted,True,False,479950
LS_4957_DJ_19,DJ_19,2025-06-03,11019,32.85810913146859,Copyrighted,True,False,479950
LS_4958_DJ_20,DJ_20,2025-06-03,10205,30.653065469039795,Copyrighted,True,False,342594
LS_4959_DJ_20,DJ_20,2025-06-03,9074,30.820337372877226,Copyrighted,True,False,342594
LS_4960_DJ_20,DJ_20,2025-06-03,11037,30.2053757399101,Copyrighted,True,False,342594
LS_4961_DJ_22,DJ_22,2025-06-03,10940,28.70210720530752,Copyrighted,True,False,384989
LS_4962_DJ_22,DJ_22,2025-06-03,10182,33.161333420065304,Copyrighted,True,False,384989
LS_4963_DJ_22,DJ_22,2025-06-03,9657,30.441463281506667,Copyrighted,True,False,384989
LS_4964_DJ_23,DJ_23,2025-06-03,10083,27.281530000514458,Copyrighted,True,False,420515
LS_4965_DJ_24,DJ_24,2025-06-03,10080,30.010116944495337,Copyrighted,True,False,48585
LS_4966_DJ_25,DJ_25,2025-06-03,8827,31.25928622067911,Copyrighted,True,False,376369
LS_4967_DJ_25,DJ_25,2025-06-03,10638,29.868907314300458,Copyrighted,True,False,376369
LS_4968_DJ_26,DJ_26,2025-06-03,10150,27.3329783420951,Copyrighted,True,True,69044
LS_4969_DJ_27,DJ_27,2025-06-03,10091,27.982581186364897,Copyrighted,True,False,440773
LS_4970_DJ_27,DJ_27,2025-06-03,8922,32.46286875300824,Copyrighted,True,False,440773
LS_4971_DJ_29,DJ_29,2025-06-03,11286,30.70781268590381,Copyrighted,True,True,114556
LS_4972_DJ_29,DJ_29,2025-06-03,10629,27.5709823430137,Copyrighted,True,True,114556
LS_4973_DJ_29,DJ_29,2025-06-03,9028,33.6105060845957,Copyrighted,True,True,114556
LS_4974_DJ_29,DJ_29,2025-06-03,10145,26.764532649872326,Copyrighted,True,True,114556
LS_4975_DJ_30,DJ_30,2025-06-03,9375,27.543156776605798,Copyrighted,True,False,7693
LS_4976_DJ_30,DJ_30,2025-06-03,9742,30.500821267376637,Copyrighted,True,False,7693
LS_4977_DJ_30,DJ_30,2025-06-03,10146,29.226134508721366,Copyrighted,True,False,7693
LS_4978_DJ_30,DJ_30,2025-06-03,10334,31.164317733626355,Copyrighted,True,False,7693
LS_4979_DJ_30,DJ_30,2025-06-03,10930,26.323517152447398,Copyrighted,True,False,7693
LS_4980_DJ_30,DJ_30,2025-06-03,10539,31.18679706971886,Copyrighted,True,False,7693
LS_4981_DJ_31,DJ_31,2025-06-03,9363,29.607344406992695,Copyrighted,True,True,493219
LS_4982_DJ_31,DJ_31,2025-06-03,8911,33.39090417622616,Copyrighted,True,True,493219
LS_4983_DJ_32,DJ_32,2025-06-03,9045,32.823944999236026,Copyrighted,True,True,362403
LS_4984_DJ_33,DJ_33,2025-06-03,9038,30.4907267560971,Copyrighted,True,False,248307
LS_4985_DJ_33,DJ_33,2025-06-03,10385,28.468837547057657,Copyrighted,True,False,248307
LS_4986_DJ_35,DJ_35,2025-06-03,9884,29.855799306056074,Copyrighted,True,False,30939
LS_4987_DJ_35,DJ_35,2025-06-03,9875,30.292586051427232,Copyrighted,True,False,30939
LS_4988_DJ_35,DJ_35,2025-06-03,9474,27.777059979034817,Copyrighted,True,False,30939
LS_4989_DJ_37,DJ_37,2025-06-03,9814,27.73493010513277,Copyrighted,True,True,441157
LS_4990_DJ_37,DJ_37,2025-06-03,9352,31.72512433666419,Copyrighted,True,True,441157
LS_4991_DJ_38,DJ_38,2025-06-03,9032,28.391445245271008,Copyrighted,True,False,157906
LS_4992_DJ_39,DJ_39,2025-06-03,8917,29.202918634759946,Copyrighted,True,False,23047
LS_4993_DJ_40,DJ_40,2025-06-03,10183,30.949008971549354,Copyrighted,True,True,293249
LS_4994_DJ_40,DJ_40,2025-06-03,10468,27.334164566141652,Copyrighted,True,True,293249
LS_4995_DJ_41,DJ_41,2025-06-03,8985,28.476234843703544,Copyrighted,True,False,80766
LS_4996_DJ_41,DJ_41,2025-06-03,10378,28.403519750237137,Copyrighted,True,False,80766
LS_4997_DJ_41,DJ_41,2025-06-03,10648,32.25320993944776,Copyrighted,True,False,80766
LS_4998_DJ_42,DJ_42,2025-06-03,9385,28.900721382011113,Copyrighted,True,True,413923
LS_4999_DJ_43,DJ_43,2025-06-03,10470,27.300738349065004,Copyrighted,True,False,420192
LS_5000_DJ_44,DJ_44,2025-06-03,9963,30.327700415964266,Copyrighted,True,False,49262
LS_5001_DJ_44,DJ_44,2025-06-03,9430,29.03521074844335,Copyrighted,True,False,49262
